"sig","gene","mut_rate","p.values","fdr"
"Hyper.MS2","ASAP1",0.0122414520894892,0.004563850230634,0.0146495934006373
"Hyper.MS2","ASAP3",0.00675390460109751,0.059903366660249,0.0954016580144706
"Hyper.MS2","ASB15",0.00633178556352891,0.000349363361326974,0.0024456943322959
"Hyper.MS2","ASB2",0.00548754748839173,0.0310561705743784,0.0581973924744201
"Hyper.MS2","ASB3",0.00422119037568594,0.0028253007411402,0.0105125365052701
"Hyper.MS2","ASB5",0.00506542845082313,0.00358629665041696,0.0124202176428224
"Hyper.MS2","ASCC3",0.011397214014352,0.010984323390218,0.0277729123761352
"Hyper.MS2","ASH1L",0.0202617138032925,0.00120607519703615,0.00582986796777139
"Hyper.MS2","ASPH",0.00802026171380329,0.00810449100973113,0.0222569540931622
"Hyper.MS2","ASPM",0.029126213592233,3.01920985750741e-08,3.02251211828906e-06
"Hyper.MS2","ASTN1",0.0274377374419586,7.89990872535885e-07,3.69450475937038e-05
"Hyper.MS2","ASTN2",0.0211059518784297,9.16152863763296e-05,0.00104817703538061
"Hyper.MS2","ASXL2",0.0105529759392149,0.0210119035661233,0.0437230484404522
"Hyper.MS2","ASXL3",0.0282819755170958,9.64059449015853e-07,4.31939083205914e-05
"Hyper.MS2","ATAD2B",0.00970873786407767,0.0309327529194,0.0580000432995598
"Hyper.MS2","ATAD3B",0.00506542845082313,0.0147116751510108,0.0339912378984949
"Hyper.MS2","ATAD5",0.0126635711270578,0.0373715219918376,0.0672016113953701
"Hyper.MS2","ATCAY",0.00590966652596032,0.00408494732444897,0.0135677851258396
"Hyper.MS2","ATF6",0.00506542845082313,0.0141861008144263,0.0330991798681826
"Hyper.MS2","ATG16L1",0.00422119037568594,0.0520397690939359,0.0859769986036223
"Hyper.MS2","ATG2A",0.0118193330519206,0.000304999436043002,0.00229089259874269
"Hyper.MS2","ATG4D",0.00464330941325454,0.0462787369802865,0.0784204887153387
"Hyper.MS2","ATM",0.0299704516673702,0.000132699195731666,0.00132430490195138
"Hyper.MS2","ATP10A",0.0189953566905867,2.97622828022295e-05,0.000515793590906451
"Hyper.MS2","ATP10B",0.0181511186154496,0.00854712270608484,0.0230963370636379
"Hyper.MS2","ATP10D",0.0139299282397636,0.0596931192310464,0.0951141046787651
"Hyper.MS2","ATP11A",0.00675390460109751,0.0269210498325864,0.0523469396896453
"Hyper.MS2","ATP13A1",0.00844238075137189,0.0439677571058012,0.0755231688409835
"Hyper.MS2","ATP13A2",0.00886449978894048,0.0586932834104262,0.0939649842105449
"Hyper.MS2","ATP13A3",0.00802026171380329,0.0107402443822914,0.0273391917987053
"Hyper.MS2","ATP13A4",0.0122414520894892,0.0584169362867419,0.0936161357651714
"Hyper.MS2","ATP13A5",0.0130856901646264,6.93443999777371e-05,0.000881584830694096
"Hyper.MS2","ATP1A2",0.0109750949767835,0.00243484382237456,0.00940895317850048
"Hyper.MS2","ATP2A1",0.0075981426762347,0.000152194550356161,0.00142768738525904
"Hyper.MS2","ATP2A2",0.00928661882650908,0.000757865304367597,0.00420515486873131
"Hyper.MS2","ATP2A3",0.0075981426762347,6.42229049355549e-05,0.000839433442608657
"Hyper.MS2","ATP2B1",0.00633178556352891,0.00107959144177516,0.0053744695939809
"Hyper.MS2","ATP2B2",0.0164626424651752,0.000939576548123365,0.00490268246211198
"Hyper.MS2","ATP2B4",0.0109750949767835,0.00387652373682266,0.0130634196135347
"Hyper.MS2","ATP2C2",0.0075981426762347,0.054735446228308,0.0892795325826807
"Hyper.MS2","ATP6V0A4",0.00548754748839173,0.000542867040554297,0.00335728680389129
"Hyper.MS2","ATP6V1A",0.00422119037568594,0.0453232061612886,0.0772302611370681
"Hyper.MS2","ATP6V1C1",0.00422119037568594,0.0460258312119375,0.0780952067200434
"Hyper.MS2","ATP7B",0.0105529759392149,0.0273280318870378,0.0528815162489433
"Hyper.MS2","ATP8A2",0.0118193330519206,0.00136919040952906,0.00637476243484741
"Hyper.MS2","ATP8B1",0.00548754748839173,0.000861586840030664,0.00462255104721428
"Hyper.MS2","ATP8B2",0.0143520472773322,3.1405487326684e-05,0.000532314701857313
"Hyper.MS2","ATP8B3",0.0109750949767835,0.00659186696403871,0.019191860743922
"Hyper.MS2","ATP9A",0.00802026171380329,0.013928340776628,0.0326404094205762
"Hyper.MS2","ATRNL1",0.0173068805403124,0.00591099585458974,0.0177302202436126
"Hyper.MS2","ATXN2L",0.00590966652596032,0.00327685286401554,0.0116767498886249
"Hyper.MS2","ATXN7",0.00633178556352891,0.032195102325091,0.0598042104271771
"Hyper.MS2","AUTS2",0.0126635711270578,0.000272685522791332,0.00211512850426642
"Hyper.MS2","AVL9",0.00422119037568594,0.0329830104126721,0.0608997543844352
"Hyper.MS2","AVPR1A",0.00548754748839173,0.000101234355725463,0.00111201450478397
"Hyper.MS2","AXIN1",0.00886449978894048,0.0540776857512062,0.0884995485588705
"Hyper.MS2","AXIN2",0.00675390460109751,0.00759404697957728,0.0213025652356181
"Hyper.MS2","AXL",0.00802026171380329,0.000202790232789733,0.00172090848371271
"Hyper.MS2","B3GNT7",0.00464330941325454,0.000268502033195995,0.00209027038479555
"Hyper.MS2","B4GALNT1",0.00464330941325454,0.00313880332730325,0.0113361403145614
"Hyper.MS2","B4GALNT2",0.00590966652596032,0.0133258470666367,0.0317747309847195
"Hyper.MS2","B4GALNT4",0.00590966652596032,0.0034857897944731,0.0121443475873786
"Hyper.MS2","BACH2",0.011397214014352,0.000747731419659315,0.00418037976069566
"Hyper.MS2","BAIAP2L1",0.00506542845082313,0.00816841592638005,0.0224132937217632
"Hyper.MS2","BANK1",0.00675390460109751,0.00161830253163493,0.0070678011725869
"Hyper.MS2","BANP",0.00506542845082313,0.000321896614272564,0.00236626296185398
"Hyper.MS2","BAP1",0.0101308569016463,0.0579477974772841,0.093050510886456
"Hyper.MS2","BAZ1A",0.00802026171380329,0.0105753400381313,0.0269839140096142
"Hyper.MS2","BBS2",0.00548754748839173,0.017505681419793,0.0383974326794296
"Hyper.MS2","BBS9",0.00886449978894048,0.0491012055611473,0.0822676318070792
"Hyper.MS2","BCAS3",0.00590966652596032,0.000382553073062156,0.00261001726761897
"Hyper.MS2","BCKDHB",0.00422119037568594,0.0133622388894512,0.031814145137389
"Hyper.MS2","BCKDK",0.00464330941325454,0.040509875874388,0.0711087054047134
"Hyper.MS2","BCL11A",0.00928661882650908,0.00383092855947921,0.0129935200003088
"Hyper.MS2","BCL11B",0.00886449978894048,0.0101841445391985,0.0263457452543895
"Hyper.MS2","BCL6",0.00970873786407767,0.00110889016363857,0.00547354335780611
"Hyper.MS2","BCL6B",0.00506542845082313,0.0003418171069378,0.00241991403773534
"Hyper.MS2","BCL9L",0.011397214014352,0.0553839874095257,0.0899480880438102
"Hyper.MS2","BCLAF1",0.0164626424651752,0.0058721674436707,0.0176595217928138
"Hyper.MS2","BCO2",0.00590966652596032,0.0145025227669382,0.0336292665102328
"Hyper.MS2","BDP1",0.0122414520894892,0.00971465198015093,0.0254192768725425
"Hyper.MS2","BEND3",0.0071760236386661,0.00274075042508549,0.0102930761861212
"Hyper.MS2","BEND4",0.0075981426762347,0.0194164663459475,0.0413018923899354
"Hyper.MS2","BEST1",0.00506542845082313,0.0125418998131686,0.0304970464007466
"Hyper.MS2","BEST2",0.00506542845082313,0.0347661159690792,0.0634063492780787
"Hyper.MS2","BICC1",0.0118193330519206,7.33374439859787e-07,3.50651495237437e-05
"Hyper.MS2","BICD2",0.0075981426762347,0.0557019191741224,0.0903041994303143
"Hyper.MS2","BLK",0.00590966652596032,0.0104207291662892,0.0267180841396721
"Hyper.MS2","BMP2",0.00422119037568594,0.00974004911386711,0.0254627033334928
"Hyper.MS2","BMP2K",0.0071760236386661,0.0122806640313411,0.0300878001877398
"Hyper.MS2","BMP7",0.00844238075137189,0.0122896328076212,0.0300878001877398
"Hyper.MS2","BMPER",0.0122414520894892,0.00372894076710266,0.0127420391972409
"Hyper.MS2","BMPR1B",0.00548754748839173,0.062835398006919,0.0990859943466232
"Hyper.MS2","BMPR2",0.00844238075137189,4.97010805138412e-06,0.000147252461666862
"Hyper.MS2","BNC1",0.0130856901646264,2.98801756042155e-05,0.000515793590906451
"Hyper.MS2","BNC2",0.013507809202195,0.000170490875524961,0.00154134479864683
"Hyper.MS2","BOC",0.0147741663149008,0.000213544845901852,0.00178148675480881
"Hyper.MS2","BOLL",0.00422119037568594,0.0552556678540008,0.0897852051586567
"Hyper.MS2","BPI",0.00464330941325454,0.00673890014762201,0.019538190871017
"Hyper.MS2","BRAF",0.132545377796539,3.64719710530882e-36,1.16837959268568e-32
"Hyper.MS2","BRCA1",0.011397214014352,0.020544359388781,0.0429302458327651
"Hyper.MS2","BRCA2",0.0227944280287041,0.0402005975308676,0.0706890708005015
"Hyper.MS2","BRD4",0.00928661882650908,7.21795788298799e-05,0.000904038309924494
"Hyper.MS2","BRDT",0.0105529759392149,0.0218861265485015,0.0450303188170357
"Hyper.MS2","BRIP1",0.0105529759392149,0.000843235076772921,0.00455531799062741
"Hyper.MS2","BRPF1",0.00802026171380329,0.0309498988476658,0.0580152141360429
"Hyper.MS2","BRSK2",0.0071760236386661,0.00170869148600228,0.0073375243638181
"Hyper.MS2","BSN",0.0261713803292528,2.65163434292376e-07,1.68208131040718e-05
"Hyper.MS2","BSX",0.00464330941325454,0.000540345881512574,0.00335139986723239
"Hyper.MS2","BTAF1",0.00928661882650908,0.00333914200314397,0.0118394481539255
"Hyper.MS2","BTBD10",0.00422119037568594,0.00144349153886409,0.00656160729915814
"Hyper.MS2","BTBD11",0.00844238075137189,0.00698813782731575,0.0200416289434253
"Hyper.MS2","BTBD3",0.00506542845082313,0.0038523619943371,0.0130248460673972
"Hyper.MS2","BTBD7",0.00886449978894048,0.000871660647174748,0.00464772456703205
"Hyper.MS2","BTN1A1",0.00590966652596032,0.0417866347375529,0.0728112506835739
"Hyper.MS2","BTN2A2",0.00590966652596032,0.0464417625231938,0.0786343479085895
"Hyper.MS2","BTNL3",0.00633178556352891,0.021240925301,0.0440422680917499
"Hyper.MS2","BTNL9",0.00675390460109751,0.0017642983371444,0.00750090208764708
"Hyper.MS2","BUB1",0.00506542845082313,0.0527237371375456,0.086793675190199
"Hyper.MS2","C10orf120",0.00548754748839173,3.21050464941971e-05,0.000539281622358566
"Hyper.MS2","C10orf71",0.00886449978894048,0.0527516030682427,0.0868172414226127
"Hyper.MS2","C10orf76",0.00548754748839173,0.00124604700078365,0.00593563058291511
"Hyper.MS2","C10orf90",0.00928661882650908,0.0372319121554918,0.0670069834775943
"Hyper.MS2","C11orf63",0.00886449978894048,0.000255389487156947,0.00202760897672188
"Hyper.MS2","C11orf84",0.00675390460109751,0.00556008365043626,0.0170040362521934
"Hyper.MS2","C12orf40",0.0071760236386661,0.0222430394357745,0.045530720020769
"Hyper.MS2","C12orf71",0.00422119037568594,0.0103865934350611,0.0266828003762777
"Hyper.MS2","C15orf39",0.00675390460109751,0.01364646307595,0.0321917853194445
"Hyper.MS2","C16orf70",0.00464330941325454,0.00421686833248234,0.0138551155929305
"Hyper.MS2","C16orf89",0.00422119037568594,0.0435578601725956,0.0749799059983396
"Hyper.MS2","C17orf74",0.00464330941325454,0.00760156441796369,0.0213131251348445
"Hyper.MS2","C18orf8",0.00464330941325454,0.0278342050374299,0.0536342110300191
"Hyper.MS2","C19orf44",0.00675390460109751,0.00249869914927483,0.00960476272897197
"Hyper.MS2","C1orf116",0.00633178556352891,0.00245341934737815,0.0094750197460228
"Hyper.MS2","C1orf168",0.00633178556352891,0.00185018271801214,0.00778851555473311
"Hyper.MS2","C1orf87",0.0071760236386661,0.00219112673561108,0.00870337817424686
"Hyper.MS2","C20orf194",0.00802026171380329,0.00100716396061007,0.00512541659700456
"Hyper.MS2","C2orf16",0.0122414520894892,4.90063552613469e-05,0.000708992529332331
"Hyper.MS2","C2orf71",0.013507809202195,9.65348618988453e-05,0.00108318539437111
"Hyper.MS2","C2orf78",0.0075981426762347,0.0348131605549855,0.0634563940434838
"Hyper.MS2","C2orf81",0.00422119037568594,0.000177093009308241,0.00155642648921523
"Hyper.MS2","C3",0.0139299282397636,0.0105476331695204,0.0269452494884838
"Hyper.MS2","C3orf20",0.00970873786407767,0.000949289981047165,0.00492477806361878
"Hyper.MS2","C5orf42",0.0181511186154496,0.00289330323659756,0.0106905385449138
"Hyper.MS2","C6",0.0143520472773322,4.2315459560859e-06,0.000133554260791342
"Hyper.MS2","C6orf118",0.00970873786407767,0.0346875373230031,0.0633171087260628
"Hyper.MS2","C7",0.0101308569016463,0.0084062131689706,0.0228311181744784
"Hyper.MS2","C7orf31",0.00464330941325454,0.000724420647833659,0.00410376931093745
"Hyper.MS2","C7orf57",0.00506542845082313,0.014219501996647,0.0331650343256343
"Hyper.MS2","C8orf34",0.0071760236386661,0.0228536710011216,0.0463365411722107
"Hyper.MS2","C9orf172",0.00675390460109751,0.0258030301283857,0.0507739600837122
"Hyper.MS2","CA12",0.00548754748839173,0.014582216624411,0.033752984795015
"Hyper.MS2","CA4",0.00422119037568594,0.00260657409071792,0.00992294723661895
"Hyper.MS2","CACHD1",0.0109750949767835,0.0503333613307578,0.083839111284795
"Hyper.MS2","CACNA1A",0.0240607851414099,0.00552921588241641,0.0169369133133678
"Hyper.MS2","CACNA1B",0.0274377374419586,5.65208485517749e-06,0.000157447424639662
"Hyper.MS2","CACNA1C",0.0278598564795272,3.75911642248887e-08,3.64919074528579e-06
"Hyper.MS2","CACNA1D",0.0164626424651752,0.000110133408911042,0.00117800459247587
"Hyper.MS2","CACNA1E",0.0481215702828198,1.21473606728828e-08,1.52604195747372e-06
"Hyper.MS2","CACNA1G",0.0181511186154496,0.00336973605499953,0.011908383289786
"Hyper.MS2","CACNA1H",0.0211059518784297,1.06527759328973e-07,8.02968651789096e-06
"Hyper.MS2","CACNA1I",0.0168847615027438,8.26618262558354e-05,0.000984413235727021
"Hyper.MS2","CACNA1S",0.0185732376530182,0.00823673001379115,0.0225620902942967
"Hyper.MS2","CACNA2D1",0.0206838328408611,0.0139084083942604,0.032605624801327
"Hyper.MS2","CACNA2D3",0.0130856901646264,0.0033494001274995,0.011867391878469
"Hyper.MS2","CACNB1",0.0071760236386661,0.00604001920043884,0.0180328066249821
"Hyper.MS2","CACNB2",0.0071760236386661,0.0109198147170552,0.0276643941843309
"Hyper.MS2","CACNG1",0.00422119037568594,0.00179702327330178,0.0075946755356494
"Hyper.MS2","CACNG4",0.00422119037568594,0.0221401232350003,0.0453780452868353
"Hyper.MS2","CACNG5",0.00506542845082313,0.00320306481171641,0.0114648247199257
"Hyper.MS2","CACNG8",0.00506542845082313,0.0044095779719647,0.0142976548918916
"Hyper.MS2","CADM1",0.00548754748839173,0.00567779037895132,0.017248744882855
"Hyper.MS2","CADPS2",0.00886449978894048,0.00187424239620613,0.00785368006884373
"Hyper.MS2","CALCOCO1",0.00422119037568594,0.0505460857547521,0.0840728897795163
"Hyper.MS2","CALCR",0.00886449978894048,0.0106649029019908,0.0271798062422654
"Hyper.MS2","CALCRL",0.0075981426762347,0.0220185071287704,0.0452445718967389
"Hyper.MS2","CALD1",0.0075981426762347,0.00323119436191268,0.0115526017169501
"Hyper.MS2","CAMK2B",0.00506542845082313,0.0212936045897787,0.0441229381004891
"Hyper.MS2","CAMK2G",0.00506542845082313,0.00421433123239267,0.0138538841487634
"Hyper.MS2","CAMKV",0.00422119037568594,0.0500020630043126,0.0835149159720101
"Hyper.MS2","CAMSAP1",0.00633178556352891,0.00890438855372638,0.0238505089731291
"Hyper.MS2","CAMTA1",0.0143520472773322,1.99853029293443e-05,0.000385680228519003
"Hyper.MS2","CAND1",0.0151962853524694,0.0182059564797223,0.0395038803094763
"Hyper.MS2","CANT1",0.00464330941325454,0.0107183987609487,0.0272944280053253
"Hyper.MS2","CAPN10",0.00464330941325454,0.00128287091603899,0.00607065376745937
"Hyper.MS2","CAPN3",0.00464330941325454,0.0160139497495153,0.0360637525641985
"Hyper.MS2","CAPN5",0.00548754748839173,0.0520783307489404,0.0860185267100957
"Hyper.MS2","CAPN7",0.00633178556352891,0.00315756185709127,0.0113677235126816
"Hyper.MS2","CAPRIN2",0.00633178556352891,0.0153386598469886,0.0349293241270998
"Hyper.MS2","CAPS2",0.00633178556352891,0.000207817337333357,0.00174506642240474
"Hyper.MS2","CARD10",0.00464330941325454,0.0105564056691566,0.0269569115672723
"Hyper.MS2","CARD11",0.0181511186154496,0.00705513445086221,0.0202066367575656
"Hyper.MS2","CARD6",0.0126635711270578,9.77056293350985e-05,0.00109059227726477
"Hyper.MS2","CARS",0.00548754748839173,0.0010240759908634,0.00518266577682604
"Hyper.MS2","CASKIN1",0.00886449978894048,0.000111196290236774,0.00118541536031116
"Hyper.MS2","CASP2",0.00422119037568594,0.0156597767131088,0.0354656024746865
"Hyper.MS2","CASP8",0.0075981426762347,0.0185533156846766,0.0399191454660416
"Hyper.MS2","CASR",0.0122414520894892,0.00272719919158595,0.0102481907451561
"Hyper.MS2","CASS4",0.011397214014352,0.0292466390312845,0.0555538737840022
"Hyper.MS2","CASZ1",0.0130856901646264,5.7737712679637e-05,0.000787075585400924
"Hyper.MS2","CATSPER1",0.00844238075137189,0.00171265250253491,0.00734468847639972
"Hyper.MS2","CATSPER2",0.00506542845082313,0.0301763516087103,0.0569651988087822
"Hyper.MS2","CBFA2T2",0.00633178556352891,0.00152991379406628,0.00681652133420212
"Hyper.MS2","CBFA2T3",0.00675390460109751,0.000394273192939529,0.00266186337951903
"Hyper.MS2","CBL",0.00844238075137189,0.0180533940752586,0.0392397956250153
"Hyper.MS2","CBLB",0.00675390460109751,0.0589134362857967,0.0941778050832797
"Hyper.MS2","CBX6",0.00422119037568594,0.0501104730988827,0.0836523713247893
"Hyper.MS2","CC2D1A",0.00970873786407767,0.0275539110236607,0.0532382110761743
"Hyper.MS2","CC2D1B",0.00633178556352891,0.0279743986059304,0.0538395830183826
"Hyper.MS2","CC2D2A",0.00675390460109751,0.0303326419583521,0.0572096664784109
"Hyper.MS2","CCDC102A",0.00464330941325454,0.0183186618195407,0.0396110922301038
"Hyper.MS2","CCDC102B",0.00464330941325454,0.00116014078673197,0.00566800236664808
"Hyper.MS2","CCDC129",0.0139299282397636,0.00111686102664717,0.00550440661363723
"Hyper.MS2","CCDC138",0.00422119037568594,0.00676576165422057,0.019566700255255
"Hyper.MS2","CCDC14",0.00675390460109751,0.054579197455685,0.0891040020574416
"Hyper.MS2","CCDC141",0.00886449978894048,0.0361202973842333,0.0652262529145385
"Hyper.MS2","CCDC151",0.00422119037568594,0.037066168327407,0.066760584577426
"Hyper.MS2","CCDC158",0.00548754748839173,0.0125078956012673,0.0304694344688481
"Hyper.MS2","CCDC17",0.00422119037568594,0.000334479770753716,0.00239978935186905
"Hyper.MS2","CCDC24",0.00422119037568594,0.0284760784568648,0.0545266690595136
"Hyper.MS2","CCDC27",0.0075981426762347,0.00343934535218563,0.0120678453841475
"Hyper.MS2","CCDC39",0.0151962853524694,3.10574847081894e-05,0.000527812478847135
"Hyper.MS2","CCDC40",0.0118193330519206,0.000123297436685079,0.00127413980135693
"Hyper.MS2","CCDC42",0.00464330941325454,0.0115329307819455,0.028796370818365
"Hyper.MS2","CCDC50",0.00548754748839173,0.0350689457442299,0.063777103429827
"Hyper.MS2","CCDC63",0.00590966652596032,0.0617196279533468,0.0976630418120753
"Hyper.MS2","CCDC73",0.00886449978894048,0.0596415825006216,0.0950906011664191
"Hyper.MS2","CCDC74A",0.00506542845082313,0.0553623416227633,0.0899357309272425
"Hyper.MS2","CCDC74B",0.00633178556352891,0.00754574354643907,0.0212135054418759
"Hyper.MS2","CCDC85A",0.00970873786407767,1.32158528272732e-06,5.46283671382837e-05
"Hyper.MS2","CCDC87",0.00928661882650908,0.0560472869273907,0.0907291966611636
"Hyper.MS2","CCDC88A",0.0118193330519206,0.000235328314645562,0.00191096135859837
"Hyper.MS2","CCDC88B",0.00886449978894048,0.00154536107569401,0.00686148885098514
"Hyper.MS2","CCDC88C",0.00928661882650908,0.0109637692517802,0.0277363494580926
"Hyper.MS2","CCDC89",0.00422119037568594,0.00831193996121532,0.0226904982239057
"Hyper.MS2","CCDC93",0.00548754748839173,0.000765032943241685,0.00422913379408928
"Hyper.MS2","CCKAR",0.00802026171380329,0.0361937302660034,0.0653220365674038
"Hyper.MS2","CCKBR",0.0109750949767835,0.00274706522811189,0.0103107480471663
"Hyper.MS2","CCL23",0.00422119037568594,0.0147852126795567,0.0340751286467336
"Hyper.MS2","CCNA1",0.00802026171380329,4.19055470321182e-05,0.000640784820608069
"Hyper.MS2","CCNF",0.00506542845082313,0.0410571387316051,0.0718595533177736
"Hyper.MS2","CCT8L2",0.0105529759392149,3.52106307365657e-05,0.000581429152394785
"Hyper.MS2","CD109",0.0126635711270578,0.0001386693002541,0.00133940888137651
"Hyper.MS2","CD163",0.0139299282397636,0.000739145235077388,0.00415412589573757
"Hyper.MS2","CD163L1",0.0143520472773322,0.000302979584333609,0.00227985979495371
"Hyper.MS2","CD1A",0.00633178556352891,0.0211136218127296,0.0438777083860391
